time,content,Cleaned,Sentiment_polarity,Sentiment_subjectivity
2019-11-05 04:51:44,"RT @the_moviebob: Marty's a master, #TheIrishman is a master's work and a worthy Best Picture frontrunner, I don't give a shit if he likes…",moviebob marty master theirishman master work worthy best picture frontrunner give shit like,0.37777777777777777,0.7000000000000001
2019-11-05 04:50:26,"RT @the_moviebob: Marty's a master, #TheIrishman is a master's work and a worthy Best Picture frontrunner, I don't give a shit if he likes…",moviebob marty master theirishman master work worthy best picture frontrunner give shit like,0.37777777777777777,0.7000000000000001
2019-11-05 04:49:13,"RT @the_moviebob: Marty's a master, #TheIrishman is a master's work and a worthy Best Picture frontrunner, I don't give a shit if he likes…",moviebob marty master theirishman master work worthy best picture frontrunner give shit like,0.37777777777777777,0.7000000000000001
2019-11-05 04:47:44,"Marty's a master, #TheIrishman is a master's work and a worthy Best Picture frontrunner, I don't give a shit if he… https://t.co/UUwT42UUzO",marty master theirishman master work worthy best picture frontrunner give shit,0.37777777777777777,0.7000000000000001
2019-11-05 04:47:30,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 04:43:29,#TheIrishman will definetly be a fierce contender in this years award season! i’m literally floored at the quality… https://t.co/zIgUVNUzrz,theirishman definetly fierce contender year award season literally floored quality,0.0,0.0
2019-11-05 04:39:21,"RT @adambvary: 6) If we're going to talk about what defines ""cinema,"" watching #TheIrishman felt more like binging a limited TV series than…",adambvary going talk defines cinema watching theirishman felt like binging limited tv series,-0.07142857142857142,0.14285714285714285
2019-11-05 04:39:09,"RT @adambvary: 5) As for #TheIrishman itself, I admired it enormously. I haven't seen DeNiro give a perf like that since I was in college.…",adambvary theirishman admired enormously seen deniro give perf like since college,0.0,0.9
2019-11-05 04:39:01,RT @adambvary: 4) Netflix has converted a former furniture store next door to The Landmark into a lavish awards-y showcase space — costumes…,adambvary netflix converted former furniture store next door landmark lavish award showcase space costume,0.0,0.0
2019-11-05 04:38:55,"RT @adambvary: 2) Trailers for Marriage Story &amp; The Two Popes played before #TheIrishman. The ""…and also on Netflix"" card at the end of eac…",adambvary trailer marriage story amp two pope played theirishman also netflix card end eac,0.0,0.0
2019-11-05 04:38:48,RT @adambvary: THREAD: I saw #TheIrishman in a bona fide movie theater last night at The Landmark in LA. Some observations unrelated to the…,adambvary thread saw theirishman bona fide movie theater last night landmark la observation unrelated,0.0,0.06666666666666667
2019-11-05 04:21:12,"RT @hollyoutbreak: It took a really special project to bring #MartinScorcese, #RobertDeNiro, and #Al Pacino together for the first time. Sc…",hollyoutbreak took really special project bring martinscorcese robertdeniro al pacino together first time sc,0.3035714285714286,0.45238095238095233
2019-11-05 04:19:00,"""#TheIrishman embraces stereotypes about Black people as either villains or 'the help.'"" https://t.co/JfzBhwbAm0",theirishman embrace stereotype black people either villain help,-0.16666666666666666,0.43333333333333335
2019-11-05 04:17:03,I'm going to see #TheIrishman....,going see theirishman,0.0,0.0
2019-11-05 04:14:21,"RT @sfchronicle: #TheIrishman is as good a film as Martin Scorsese has ever made, writes @MickLaSalle. It’s entertaining, surprising, audac…",sfchronicle theirishman good film martin scorsese ever made writes micklasalle entertaining surprising audac,0.6333333333333333,0.6
2019-11-05 04:13:23,"Tonight (11/4) my #PhillyCalendar ... #previewscreening of @netflix  THE IRISHMAN
 
Made it thru without having to… https://t.co/gtNB77FcVL",tonight phillycalendar previewscreening netflix irishman made thru without,0.0,0.0
2019-11-05 04:05:55,"RT @GeekWriterRob: A well-said response from a very talented Filmmaker. There never was a debate to be had, but this is very respectful. I…",geekwriterrob well said response talented filmmaker never debate respectful,0.6,0.8
2019-11-05 04:05:23,Just got back from seeing #TheIrishman and GUESS WHOSE appearance as Hoffa's wife made me cackle with joy. https://t.co/6SQMZjK3ui,got back seeing theirishman guess whose appearance hoffa wife made cackle joy,0.4,0.1
2019-11-05 04:05:00,"It took a really special project to bring #MartinScorcese, #RobertDeNiro, and #Al Pacino together for the first tim… https://t.co/wOMRDW0X0M",took really special project bring martinscorcese robertdeniro al pacino together first tim,0.3035714285714286,0.45238095238095233
2019-11-05 04:04:18,Tonight I got to see #TheIrishman and then meet @NandovMovies in person: https://t.co/2iEiKFfptv,tonight got see theirishman meet nandovmovies person,0.0,0.0
2019-11-05 04:02:52,Seeing #TheIrishman in theaters on November 14th! First time seeing a Netlfix movie in theaters and I can't be more… https://t.co/gTBoJJ3yCK,seeing theirishman theater november th first time seeing netlfix movie theater,0.25,0.3333333333333333
2019-11-05 04:02:29,1 of the best parts of #TheIrishman was  @StevieVanZandt as Jerry Vale crooning away (sort of a homage to the scene… https://t.co/fyhnfEcBBv,best part theirishman stevievanzandt jerry vale crooning away sort homage scene,1.0,0.3
2019-11-05 03:53:34,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 03:50:12,Tonight’s film to get ready for #TheIrishman is THE SCORE. A heist film I’ve never seen before starring Robert De N… https://t.co/yWy0gGftqt,tonight film ready theirishman score heist film never seen starring robert de n,0.2,0.5
2019-11-05 03:48:52,Has anyone seen The Irishman?  I don’t want to drive to LA so I guess I’m waiting for Netflix. #TheIrishman,anyone seen irishman want drive la guess waiting netflix theirishman,0.0,0.0
2019-11-05 03:39:24,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 03:36:30,RT @TheFilmStage: Martin Scorsese on the films and books that influenced #TheIrishman: https://t.co/MEdwoHJG6k https://t.co/GWNBfNlCal,thefilmstage martin scorsese film book influenced theirishman,0.0,0.0
2019-11-05 03:30:10,#nowWATCHING THE IRISHMAN #THEIRISHMAN #film #filmtwitter #cinema #MartinScorsese #robertdeniro #alpacino #joepesci… https://t.co/fDQWWeBywK,nowwatching irishman theirishman film filmtwitter cinema martinscorsese robertdeniro alpacino joepesci,0.0,0.0
2019-11-05 03:28:04,"Did you know Al Pacino was considered for Robert De Niro's role in ""Taxi Driver""? #casting #TheIrishman… https://t.co/CYsWRKgJr6",know al pacino considered robert de niro role taxi driver casting theirishman,0.0,0.0
2019-11-05 03:27:11,"With the @TheIrishmanFilm coming to @Netflix it’s a great time to ask, what’s your all time favorite Martin Scorses… https://t.co/sooWqAlEPX",theirishmanfilm coming netflix great time ask time favorite martin scorses,0.65,0.875
2019-11-05 03:19:09,"RT @5minutemovieguy: The most amazing thing about seeing #TheIrishman is that despite being in a sold-out theater, I never once saw anyone…",minutemovieguy amazing thing seeing theirishman despite sold theater never saw anyone,0.6000000000000001,0.9
2019-11-05 03:10:05,"RT @GeekWriterRob: A well-said response from a very talented Filmmaker. There never was a debate to be had, but this is very respectful. I…",geekwriterrob well said response talented filmmaker never debate respectful,0.6,0.8
2019-11-05 03:03:33,"A well-said response from a very talented Filmmaker. There never was a debate to be had, but this is very respectfu… https://t.co/YTK3wh4vIa",well said response talented filmmaker never debate respectfu,0.7,0.9
2019-11-05 03:00:28,Have you seen @TheIrishmanFilm on @netflix yet?! @latimes reviewed and we are loving and appreciating the shoutout… https://t.co/ITOjl1NjBP,seen theirishmanfilm netflix yet latimes reviewed loving appreciating shoutout,0.6,0.95
2019-11-05 02:43:27,":megaphone: New Podcast! ""Scott Radinsky, Netflix And The Twitter Idiot"" on @Spreaker #billmaher #ggallin #pulley… https://t.co/guuSF1qZyM",megaphone new podcast scott radinsky netflix twitter idiot spreaker billmaher ggallin pulley,-0.33181818181818185,0.6272727272727273
2019-11-05 02:36:36,"RT @UME: ""The music score for The Irishman was an unusual feat. We were trying to discover a sound, a mood, a feel, that could work, over t…",ume music score irishman unusual feat trying discover sound mood feel could work,0.30000000000000004,0.7
2019-11-05 02:28:41,"#DFNYNews via #Showbiz411:
Martin Scorsese’s “The Irishman” Is Such an Event At Manhattan's #BelascoTheater On Broa… https://t.co/ylEEpi3bIP",dfnynews via showbiz martin scorsese irishman event manhattan belascotheater broa,0.0,0.0
2019-11-05 02:25:13,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 02:24:47,Martin Scorsese: I Said Marvel Movies Aren’t Cinema. Let Me Explain. - via @nytimes https://t.co/rkTGqN04p5… https://t.co/eK2Ua7lKvl,martin scorsese said marvel movie cinema let explain via nytimes,0.0,0.0
2019-11-05 02:23:09,:police_car_light:NEW Couch Guy Hollywood #Podcast EP 33 is up!                                               :studio_microphone: What did we think of… https://t.co/CsTBqkmUNu,police car light new couch guy hollywood podcast ep studio microphone think,0.2681818181818182,0.5772727272727273
2019-11-05 02:19:09,"RT @PINNLAND_EMPIRE: Self-reference

Taxi Driver/The Irishman

#sidebyside #RobertDeNiro #MartinScorsese #scorsese #movies #cinema #film #t…",pinnland empire self reference taxi driver irishman sidebyside robertdeniro martinscorsese scorsese movie cinema film,0.0,0.0
2019-11-05 02:11:24,@IncredibleCulk What do you think of your good criminal pal Joe Pesci making his grand return to acting in #TheIrishman?,think good criminal pal joe pesci making grand return acting theirishman,0.19999999999999998,0.5375000000000001
2019-11-05 02:08:03,@SebastianComedy dude! You where awesome as Crazy Joe Gallo! #theirishman,dude awesome crazy joe gallo theirishman,0.2,0.95
2019-11-05 02:02:25,I saw #TheIrishman .....what I found charming about it was all the actor cameos from other Martin Scorsese/Gangster movies...,saw theirishman found charming actor cameo martin scorsese gangster movie,0.7,1.0
2019-11-05 02:00:10,"RT @TDJnews: ""At the heart of this familiar yet fresh story of the mob lies the common themes of loyalty, love, and betrayal,” writes film…",tdjnews heart familiar yet fresh story mob lie common theme loyalty love betrayal writes film,0.21875,0.525
2019-11-05 01:59:24,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 01:58:04,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:57:21,"RT @RottenTomatoes: #TheIrishman is #CertifiedFresh at 98% on the #Tomatometer, with 106 reviews. https://t.co/ZPnPQ9Gemj",rottentomatoes theirishman certifiedfresh tomatometer review,0.0,0.0
2019-11-05 01:57:14,"@RedTheTrucker So I found out some terrific news after my screening of Jojo Rabbit: next Friday, the Landmark Hillc… https://t.co/ayi7hdeA2j",found terrific news screening jojo rabbit next friday landmark hillc,0.0,0.5
2019-11-05 01:54:28,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:54:19,"RT @RottenTomatoes: #TheIrishman is #CertifiedFresh at 98% on the #Tomatometer, with 106 reviews. https://t.co/ZPnPQ9Gemj",rottentomatoes theirishman certifiedfresh tomatometer review,0.0,0.0
2019-11-05 01:53:51,"RT @THR: Making Robert De Niro, Al Pacino and Joe Pesci look decades younger for #TheIrishman was one thing, making them sound younger was…",thr making robert de niro al pacino joe pesci look decade younger theirishman one thing making sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:52:06,@Variety we should show marty we agree with him by passing on #TheIrishman in theaters and  waiting for it on netfl… https://t.co/ZNcy7YVIi9,show marty agree passing theirishman theater waiting netfl,0.0,0.0
2019-11-05 01:49:57,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:47:51,This song has just been playing like a broken record in my head #TheIrishman  https://t.co/1coqgSyzEE,song playing like broken record head theirishman,-0.4,0.4
2019-11-05 01:39:55,"RT @sfchronicle: #TheIrishman is as good a film as Martin Scorsese has ever made, writes @MickLaSalle. It’s entertaining, surprising, audac…",sfchronicle theirishman good film martin scorsese ever made writes micklasalle entertaining surprising audac,0.6333333333333333,0.6
2019-11-05 01:37:41,@netflix please release The Irishman in more theaters! It deserves to be on the big screen! I’m a subscriber and I’… https://t.co/802SVIQ3GW,please release irishman theater deserves big screen subscriber,0.0,0.1
2019-11-05 01:32:25,"RT @sfchronicle: #TheIrishman is as good a film as Martin Scorsese has ever made, writes @MickLaSalle. It’s entertaining, surprising, audac…",sfchronicle theirishman good film martin scorsese ever made writes micklasalle entertaining surprising audac,0.6333333333333333,0.6
2019-11-05 01:31:15,The day is nearly upon us!!! #TheIrishman #Scorcese #DeNiro #Pacino #Pesci #Keitel :collision::hugging_face::hugging_face::red_heart: https://t.co/LkezY5Gwvj,day nearly upon u theirishman scorcese deniro pacino pesci keitel collision hugging face hugging face red heart,0.05,0.2
2019-11-05 01:28:38,"#TheIrishman is as good a film as Martin Scorsese has ever made, writes @MickLaSalle. It’s entertaining, surprising… https://t.co/lYRu2L4uhU",theirishman good film martin scorsese ever made writes micklasalle entertaining surprising,0.6333333333333333,0.6
2019-11-05 01:23:32,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:22:38,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:20:33,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:20:19,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:20:11,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:15:55,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:14:11,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:13:47,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:13:26,"RT @THR: How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",thr theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:13:05,"How #TheIrishman made Robert De Niro, Al Pacino and Joe Pesci not only look younger, but sound younger https://t.co/uS4TkkNgnX",theirishman made robert de niro al pacino joe pesci look younger sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 01:04:15,I can’t wait for #TheIrishman to hit Netflix cause honestly I don’t think I could sit in the theater for almost 4 hours anyway...,wait theirishman hit netflix cause honestly think could sit theater almost hour anyway,0.6,0.9
2019-11-05 01:04:07,"#TheIrishman was fantastic! Long have I waited for this film &amp; it exceeds expectations. De Niro, Pacino, Pesci are… https://t.co/TsQvXIfCnk",theirishman fantastic long waited film amp exceeds expectation de niro pacino pesci,0.17500000000000002,0.65
2019-11-05 01:00:23,"RT @THR: Making Robert De Niro, Al Pacino and Joe Pesci look decades younger for #TheIrishman was one thing, making them sound younger was…",thr making robert de niro al pacino joe pesci look decade younger theirishman one thing making sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 00:59:44,"Starring Robert De Niro, Al Pacino and Joe Pesci, #MartinScorsese’s #TheIrishman opens at the #Shattuck on November… https://t.co/Q2hhyITSQK",starring robert de niro al pacino joe pesci martinscorsese theirishman open shattuck november,0.0,0.5
2019-11-05 00:58:26,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:49:01,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:47:03,Tickets to #TheIrishman at #Broadway theater SOLD OUT &amp; for sale on #StubHub https://t.co/FovElcLRe3 @MailOnline,ticket theirishman broadway theater sold amp sale stubhub mailonline,0.0,0.0
2019-11-05 00:41:22,GONNA SEE #THEIRISHMAN (aka the hardest ticket to get) TONIGHT ON BIG SCREEN! Be still my beating heart and other m… https://t.co/U26sjPi8Dl,gon na see theirishman aka hardest ticket tonight big screen still beating heart,0.0,0.1
2019-11-05 00:37:23,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:36:10,"We need to talk about 
The Irishman.
The King
Los dos papas 
Historia de un matrimonio.

SOON

#TheKing… https://t.co/A9ZKKxfAoO",need talk irishman king los do papa historia de un matrimonio soon theking,0.0,0.0
2019-11-05 00:35:41,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:22:59,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:20:50,RT @D_Lombardozzi: Set visit by @officialchuckzito and Harlem’s finest #joeycupcake .  #TheIrishman #sidesinhand https://t.co/fMOJuROKgG,lombardozzi set visit officialchuckzito harlem finest joeycupcake theirishman sidesinhand,0.0,0.0
2019-11-05 00:20:35,"RT @NextBestPicture: WEEKLY POLL RESULTS (10/27/19)
“Which Film Over Three Hours Long Is Your Favorite?”

Here are your Top 10 results...
#…",nextbestpicture weekly poll result film three hour long favorite top result,0.31666666666666665,0.6333333333333333
2019-11-05 00:18:05,Because Scorsese needs to be seen in a proper venue! #Scorsese #TheIrishman #GoBigDontStayHome https://t.co/bBfdHl4E0b,scorsese need seen proper venue scorsese theirishman gobigdontstayhome,0.0,0.1
2019-11-05 00:16:02,"RT @THR: Making Robert De Niro, Al Pacino and Joe Pesci look decades younger for #TheIrishman was one thing, making them sound younger was…",thr making robert de niro al pacino joe pesci look decade younger theirishman one thing making sound younger,0.13333333333333333,0.13333333333333333
2019-11-05 00:06:09,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:04:17,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-05 00:03:27,"RT @MovieMantz: Now that you’ve SEEN #TheIrishman with #RobertDeNiro &amp; #AlPacino for Director #MartinScorsese, WATCH our *spoiler-filled* &amp;…",moviemantz seen theirishman robertdeniro amp alpacino director martinscorsese watch spoiler filled amp,0.4,0.9
2019-11-05 00:03:09,RT @Daily_Express: #TheIrishman feud: The reason cinemas are furious about The Irishman release https://t.co/pLtuxBuRx2 https://t.co/yxbML6…,daily express theirishman feud reason cinema furious irishman release,0.0,0.0
2019-11-05 00:01:23,"RT @RottenTomatoes: Our panelists @markellislive, @ajhan, and @MovieMantz discuss Martin Scorsese’s long-anticipated Netflix film #TheIrish…",rottentomatoes panelist markellislive ajhan moviemantz discus martin scorsese long anticipated netflix film theirish,-0.05,0.4
2019-11-05 00:01:19,Sitting down to watch @NetflixFilm's #TheIrishman movie at @TIFF_NET. Very much looking forward to this. And yes I… https://t.co/l2qedAkTRo,sitting watch netflixfilm theirishman movie tiff net much looking forward yes,0.1,0.1
2019-11-04 23:59:07,RT @CGSHollywood: :police_car_light:NEW Couch Guy Hollywood #Podcast EP 33 is up!                                               :studio_microphone: What did we think of #TheI…,cgshollywood police car light new couch guy hollywood podcast ep studio microphone think thei,0.2681818181818182,0.5772727272727273
2019-11-04 23:53:32,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-04 23:53:31,Doug Ferony in character. Some #BTS pictures from the set of The Irishman. Catch it in selected theaters now and on… https://t.co/yJcfgn6hzc,doug ferony character bts picture set irishman catch selected theater,0.0,0.0
2019-11-04 23:53:22,"RT @RottenTomatoes: Our panelists @markellislive, @ajhan, and @MovieMantz discuss Martin Scorsese’s long-anticipated Netflix film #TheIrish…",rottentomatoes panelist markellislive ajhan moviemantz discus martin scorsese long anticipated netflix film theirish,-0.05,0.4
2019-11-04 23:51:25,"RT @FYC_Oscar: #Termómetro9 #Oscars #MejorActorSecundario
1. :left-right_arrow: STERLING K. BROWN #Waves
2. :left-right_arrow: AL PACINO #TheIrishman
3. :left-right_arrow: TOM HANKS #ABea…",fyc oscar term metro oscar mejoractorsecundario left right arrow sterling k brown wave left right arrow al pacino theirishman left right arrow tom hank abea,0.14285714285714285,0.26785714285714285
2019-11-04 23:50:58,Im at this screening for #TheIrishman and I just checked the running time! :flushed_face::weary_face: https://t.co/GogxTK1DiG,im screening theirishman checked running time flushed face weary face,0.0,0.0
2019-11-04 23:48:31,"@SebastianComedy incredible job in #TheIrishman you were great. If this was uber, you would be getting 5 stars.",incredible job theirishman great uber would getting star,0.8500000000000001,0.825
2019-11-04 23:39:59,review later #TheIrishman https://t.co/Str2y3HQDq,review later theirishman,0.0,0.0
2019-11-04 23:38:17,"“The Irishman” is perfect, the Sistine Chapel, the Moonlight Sonata, St Pepper’s... it scratches the Goodfella’s it… https://t.co/J4yAzLku9p",irishman perfect sistine chapel moonlight sonata st pepper scratch goodfella,1.0,1.0
2019-11-04 23:33:03,RT @CGSHollywood: :police_car_light:NEW Couch Guy Hollywood #Podcast EP 33 is up!                                               :studio_microphone: What did we think of #TheI…,cgshollywood police car light new couch guy hollywood podcast ep studio microphone think thei,0.2681818181818182,0.5772727272727273
2019-11-04 23:32:56,RT @CGSHollywood: :police_car_light:NEW Couch Guy Hollywood #Podcast EP 33 is up!                                               :studio_microphone: What did we think of #TheI…,cgshollywood police car light new couch guy hollywood podcast ep studio microphone think thei,0.2681818181818182,0.5772727272727273
2019-11-04 23:32:32,:police_car_light:NEW Couch Guy Hollywood #Podcast EP 33 is up!                                               :studio_microphone: What did we think of… https://t.co/gUAyil8uHR,police car light new couch guy hollywood podcast ep studio microphone think,0.2681818181818182,0.5772727272727273
2019-11-04 23:30:10,@JimNorton Please know how great of a performance you gave in #TheIrishman,please know great performance gave theirishman,0.8,0.75
2019-11-04 23:23:27,"With Scorsese’s #TheIrishman beginning to hit theaters this week, here’s a piece I wrote a few years ago about reli… https://t.co/sw9Z6dhjJH",scorsese theirishman beginning hit theater week piece wrote year ago reli,0.0,0.0
2019-11-04 23:22:30,I've got my comfortable sweatpants on and my breathable t shirt. About to limber up to prevent Blood Clots. Let's d… https://t.co/zh0ifCD4KZ,got comfortable sweatpants breathable shirt limber prevent blood clot let,0.4,0.8
2019-11-04 23:18:01,"RT @GraceRandolph: I think this is pretty :face_with_symbols_on_mouth:ing petty, and completely disrespectful to fellow director Todd Phillips.

Get a grip, Marty. Fo…",gracerandolph think pretty face symbol mouth ing petty completely disrespectful fellow director todd phillips grip marty fo,0.175,0.7
2019-11-04 23:15:00,"RT @FYC_Oscar: #Termómetro9 #Oscars #MejorActorSecundario
1. :left-right_arrow: STERLING K. BROWN #Waves
2. :left-right_arrow: AL PACINO #TheIrishman
3. :left-right_arrow: TOM HANKS #ABea…",fyc oscar term metro oscar mejoractorsecundario left right arrow sterling k brown wave left right arrow al pacino theirishman left right arrow tom hank abea,0.14285714285714285,0.26785714285714285
2019-11-04 23:12:31,RT @SScreenAnalysis: Check out #RobertDeNiro #AlPacino and #JoePesci in this new clip from #TheIrishman coming to select theaters Nov. 1 an…,sscreenanalysis check robertdeniro alpacino joepesci new clip theirishman coming select theater nov,0.13636363636363635,0.45454545454545453
2019-11-04 23:09:19,RT @TVMCCA: Shrink-wrapped THE IRISHMAN lobby card number two.  #MartinScorsese #TheIrishman https://t.co/EwoK8pGcvc,tvmcca shrink wrapped irishman lobby card number two martinscorsese theirishman,0.0,0.0
2019-11-04 23:07:24,Shrink-wrapped THE IRISHMAN lobby card number two.  #MartinScorsese #TheIrishman https://t.co/EwoK8pGcvc,shrink wrapped irishman lobby card number two martinscorsese theirishman,0.0,0.0
2019-11-04 23:00:23,"#Termómetro9 #Oscars #MejorActorSecundario
6. :down_arrow:JOE PESCI #TheIrishman
7. :down_arrow:WILLEM DAFOE #TheLighthouse 
8. :up_arrow:SONG… https://t.co/6LXCM1LQQW",term metro oscar mejoractorsecundario arrow joe pesci theirishman arrow willem dafoe thelighthouse arrow song,0.0,0.0
2019-11-04 23:00:20,"#Termómetro9 #Oscars #MejorActorSecundario
1. :left-right_arrow: STERLING K. BROWN #Waves
2. :left-right_arrow: AL PACINO #TheIrishman
3. :left-right_arrow: TOM HA… https://t.co/Uy8P2mwT4Q",term metro oscar mejoractorsecundario left right arrow sterling k brown wave left right arrow al pacino theirishman left right arrow tom ha,0.14285714285714285,0.26785714285714285
2019-11-04 23:00:19,"'Jimmy became reckless with his tongue - on the radio, in the papers, on television. Everytime he opened his mouth… https://t.co/GmCxYEwURm",jimmy became reckless tongue radio paper television everytime opened mouth,0.0,0.0
